bid_no,project_no,source_file,source_sheet,source_row,facility,scope_multiplier_scenario_low,scope_multiplier_scenario_high,scope_multiplier_basis,element_context,heading_context,row_type,item_code,description,trade_group,unit_raw,unit_normalized,quantity_base,quantity_formula,quantity_scaled_low,quantity_scaled_high,rate_ugx,rate_formula,amount_ugx,amount_formula,is_priced,qc_flag
L2023-00009-1,2019-00005,data/unpacked/L2023-00009-1/2. 입찰서류(영문)/Part 2(░·╛≈┴÷╜├╝¡)/Section 4. Bill of Quantities_unpriced.xlsx,MARKET SHED.,89,여성친화형 시장 쉼터,5,6,"세부시트는 1동, General Summary는 5동이나 재공고 전기공종 제목은 6동을 명시하여 범위 확인 필요",ELEMENT NO.9,"Switches, Sockets & Wiring Accessories",item,,13A SP 2-Gang plate switched socket outlets c/w neon indicator and flush mounting box,전기·전력인입,NO,no.,0.0,,0.0,0.0,,,,,False,zero_quantity_check_formula_or_design;scope_multiplier_applied_for_scenario;scope_multiplier_conflict;unpriced_source
L2023-00009-1,2019-00005,data/unpacked/L2023-00009-1/2. 입찰서류(영문)/Part 2(░·╛≈┴÷╜├╝¡)/Section 4. Bill of Quantities_unpriced.xlsx,MARKET SHED.,90,여성친화형 시장 쉼터,5,6,"세부시트는 1동, General Summary는 5동이나 재공고 전기공종 제목은 6동을 명시하여 범위 확인 필요",ELEMENT NO.9,Wiring,heading,,Wiring,전기·전력인입,,,,,,,,,,,False,unpriced_source
L2023-00009-1,2019-00005,data/unpacked/L2023-00009-1/2. 입찰서류(영문)/Part 2(░·╛≈┴÷╜├╝¡)/Section 4. Bill of Quantities_unpriced.xlsx,MARKET SHED.,91,여성친화형 시장 쉼터,5,6,"세부시트는 1동, General Summary는 5동이나 재공고 전기공종 제목은 6동을 명시하여 범위 확인 필요",ELEMENT NO.9,MAINS POWER SUPPLY AND CONNECTION,heading,,MAINS POWER SUPPLY AND CONNECTION,기타,,,,,,,,,,,False,unpriced_source
L2023-00009-1,2019-00005,data/unpacked/L2023-00009-1/2. 입찰서류(영문)/Part 2(░·╛≈┴÷╜├╝¡)/Section 4. Bill of Quantities_unpriced.xlsx,MARKET SHED.,92,여성친화형 시장 쉼터,5,6,"세부시트는 1동, General Summary는 5동이나 재공고 전기공종 제목은 6동을 명시하여 범위 확인 필요",ELEMENT NO.9,MAINS POWER SUPPLY AND CONNECTION,item,,Earthing by 16mm2 stranded bare copper cable complete with all accessories,전기·전력인입,m,m,10.0,,50.0,60.0,,,,,False,scope_multiplier_applied_for_scenario;scope_multiplier_conflict;unpriced_source
L2023-00009-1,2019-00005,data/unpacked/L2023-00009-1/2. 입찰서류(영문)/Part 2(░·╛≈┴÷╜├╝¡)/Section 4. Bill of Quantities_unpriced.xlsx,MARKET SHED.,93,여성친화형 시장 쉼터,5,6,"세부시트는 1동, General Summary는 5동이나 재공고 전기공종 제목은 6동을 명시하여 범위 확인 필요",ELEMENT NO.9,MAINS POWER SUPPLY AND CONNECTION,item,,Earth Electrodes made from hard drawn copper weld complete with cap earth clamp manjole and complete with all accessories,기타,Item,item,1.0,,5.0,6.0,,,,,False,scope_multiplier_applied_for_scenario;scope_multiplier_conflict;unpriced_source
L2023-00009-1,2019-00005,data/unpacked/L2023-00009-1/2. 입찰서류(영문)/Part 2(░·╛≈┴÷╜├╝¡)/Section 4. Bill of Quantities_unpriced.xlsx,MARKET SHED.,94,여성친화형 시장 쉼터,5,6,"세부시트는 1동, General Summary는 5동이나 재공고 전기공종 제목은 6동을 명시하여 범위 확인 필요",ELEMENT NO.9,Lighting points,heading,,Lighting points,전기·전력인입,,,,,,,,,,,False,unpriced_source
L2023-00009-1,2019-00005,data/unpacked/L2023-00009-1/2. 입찰서류(영문)/Part 2(░·╛≈┴÷╜├╝¡)/Section 4. Bill of Quantities_unpriced.xlsx,MARKET SHED.,95,여성친화형 시장 쉼터,5,6,"세부시트는 1동, General Summary는 5동이나 재공고 전기공종 제목은 6동을 명시하여 범위 확인 필요",ELEMENT NO.9,Lighting points,item,,"All wiring of lighting points are to be connected complete and ready from 10A SP miniature circuit breakers on Consumer unit, using 1.5mm sq. PVC-Insulated single core copper cables drawn in PVC flush installed conduits, through switches, and as per drawings",전기·전력인입,NO,no.,30.0,,150.0,180.0,,,,,False,scope_multiplier_applied_for_scenario;scope_multiplier_conflict;unpriced_source
L2023-00009-1,2019-00005,data/unpacked/L2023-00009-1/2. 입찰서류(영문)/Part 2(░·╛≈┴÷╜├╝¡)/Section 4. Bill of Quantities_unpriced.xlsx,MARKET SHED.,96,여성친화형 시장 쉼터,5,6,"세부시트는 1동, General Summary는 5동이나 재공고 전기공종 제목은 6동을 명시하여 범위 확인 필요",ELEMENT NO.9,Power points,heading,,Power points,기타,,,,,,,,,,,False,unpriced_source
L2023-00009-1,2019-00005,data/unpacked/L2023-00009-1/2. 입찰서류(영문)/Part 2(░·╛≈┴÷╜├╝¡)/Section 4. Bill of Quantities_unpriced.xlsx,MARKET SHED.,97,여성친화형 시장 쉼터,5,6,"세부시트는 1동, General Summary는 5동이나 재공고 전기공종 제목은 6동을 명시하여 범위 확인 필요",ELEMENT NO.9,Power points,item,,"All wiring of all power points are to be connected complete and ready from 32A SP miniature circuit breakers of the respective Consumer Unit using 2.5mm sq. PVC-Insulated single core copper cables in ring circuit, drawn in PVC flush installed conduits, as per drawings",전기·전력인입,NO,no.,0.0,,0.0,0.0,,,,,False,zero_quantity_check_formula_or_design;scope_multiplier_applied_for_scenario;scope_multiplier_conflict;unpriced_source
L2023-00009-1,2019-00005,data/unpacked/L2023-00009-1/2. 입찰서류(영문)/Part 2(░·╛≈┴÷╜├╝¡)/Section 4. Bill of Quantities_unpriced.xlsx,MARKET SHED.,98,여성친화형 시장 쉼터,5,6,"세부시트는 1동, General Summary는 5동이나 재공고 전기공종 제목은 6동을 명시하여 범위 확인 필요",ELEMENT NO.9,Low Voltage System Earthing,heading,,Low Voltage System Earthing,기타,,,,,,,,,,,False,unpriced_source
L2023-00009-1,2019-00005,data/unpacked/L2023-00009-1/2. 입찰서류(영문)/Part 2(░·╛≈┴÷╜├╝¡)/Section 4. Bill of Quantities_unpriced.xlsx,MARKET SHED.,99,여성친화형 시장 쉼터,5,6,"세부시트는 1동, General Summary는 5동이나 재공고 전기공종 제목은 6동을 명시하여 범위 확인 필요",ELEMENT NO.9,Low Voltage System Earthing,item,,Earth the Low Voltage System so as to achieve a final earth resistance value of not more than 1.0 Ohm and as per IEE Regulations and Code of Practice,기타,ITEM,item,1.0,,5.0,6.0,,,,,False,scope_multiplier_applied_for_scenario;scope_multiplier_conflict;unpriced_source
L2023-00009-1,2019-00005,data/unpacked/L2023-00009-1/2. 입찰서류(영문)/Part 2(░·╛≈┴÷╜├╝¡)/Section 4. Bill of Quantities_unpriced.xlsx,MARKET SHED.,100,여성친화형 시장 쉼터,5,6,"세부시트는 1동, General Summary는 5동이나 재공고 전기공종 제목은 6동을 명시하여 범위 확인 필요",ELEMENT NO.9,Low Voltage System Earthing,item,,Supply and Install a 8x8 Adaptable Box for Connection from Main source,기타,NO,no.,1.0,,5.0,6.0,,,,,False,scope_multiplier_applied_for_scenario;scope_multiplier_conflict;unpriced_source
L2023-00009-1,2019-00005,data/unpacked/L2023-00009-1/2. 입찰서류(영문)/Part 2(░·╛≈┴÷╜├╝¡)/Section 4. Bill of Quantities_unpriced.xlsx,MARKET SHED.,101,여성친화형 시장 쉼터,5,6,"세부시트는 1동, General Summary는 5동이나 재공고 전기공종 제목은 6동을 명시하여 범위 확인 필요",ELEMENT NO.9,LIGHTNING PROTECTION SCHEME,heading,,LIGHTNING PROTECTION SCHEME,전기·전력인입,,,,,,,,,,,False,unpriced_source
L2023-00009-1,2019-00005,data/unpacked/L2023-00009-1/2. 입찰서류(영문)/Part 2(░·╛≈┴÷╜├╝¡)/Section 4. Bill of Quantities_unpriced.xlsx,MARKET SHED.,102,여성친화형 시장 쉼터,5,6,"세부시트는 1동, General Summary는 5동이나 재공고 전기공종 제목은 6동을 명시하여 범위 확인 필요",ELEMENT NO.9,"All items are to be supplied and installed complete with all the required mounting, fixing, clipping, testing, connecting accessories, connected, tested and commissioned to the satisfaction of the Electrical Engineer.",heading,,"All items are to be supplied and installed complete with all the required mounting, fixing, clipping, testing, connecting accessories, connected, tested and commissioned to the satisfaction of the Electrical Engineer.",전기·전력인입,,,,,,,,,,,False,unpriced_source
L2023-00009-1,2019-00005,data/unpacked/L2023-00009-1/2. 입찰서류(영문)/Part 2(░·╛≈┴÷╜├╝¡)/Section 4. Bill of Quantities_unpriced.xlsx,MARKET SHED.,103,여성친화형 시장 쉼터,5,6,"세부시트는 1동, General Summary는 5동이나 재공고 전기공종 제목은 6동을 명시하여 범위 확인 필요",ELEMENT NO.9,"All items are to be supplied and installed complete with all the required mounting, fixing, clipping, testing, connecting accessories, connected, tested and commissioned to the satisfaction of the Electrical Engineer.",item,,"25mm x 3mm copper tape as to FURSE manufacture, or approved equivalent.",전기·전력인입,LM,m,40.0,,200.0,240.0,,,,,False,scope_multiplier_applied_for_scenario;scope_multiplier_conflict;unpriced_source
L2023-00009-1,2019-00005,data/unpacked/L2023-00009-1/2. 입찰서류(영문)/Part 2(░·╛≈┴÷╜├╝¡)/Section 4. Bill of Quantities_unpriced.xlsx,MARKET SHED.,104,여성친화형 시장 쉼터,5,6,"세부시트는 1동, General Summary는 5동이나 재공고 전기공종 제목은 6동을 명시하여 범위 확인 필요",ELEMENT NO.9,"All items are to be supplied and installed complete with all the required mounting, fixing, clipping, testing, connecting accessories, connected, tested and commissioned to the satisfaction of the Electrical Engineer.",item,,"25mm x 3mm copper square test clamp, as to FURSE Cat.No. CT 105, or approved equivalent.",전기·전력인입,NO,no.,2.0,,10.0,12.0,,,,,False,scope_multiplier_applied_for_scenario;scope_multiplier_conflict;unpriced_source
L2023-00009-1,2019-00005,data/unpacked/L2023-00009-1/2. 입찰서류(영문)/Part 2(░·╛≈┴÷╜├╝¡)/Section 4. Bill of Quantities_unpriced.xlsx,MARKET SHED.,105,여성친화형 시장 쉼터,5,6,"세부시트는 1동, General Summary는 5동이나 재공고 전기공종 제목은 6동을 명시하여 범위 확인 필요",ELEMENT NO.9,"All items are to be supplied and installed complete with all the required mounting, fixing, clipping, testing, connecting accessories, connected, tested and commissioned to the satisfaction of the Electrical Engineer.",item,,"2000mm x 15mm air rod, as to FURSE Cat. No. RA 240 c/w multiple point, as to FURSE Cat. No. RA 600, air terminal base, as to FURSE Cat. No. SD 105, and ridge saddle, as to FURSE Cat. No. SD 115, or approved equivalent.",전기·전력인입,NO,no.,1.0,,5.0,6.0,,,,,False,scope_multiplier_applied_for_scenario;scope_multiplier_conflict;unpriced_source
L2023-00009-1,2019-00005,data/unpacked/L2023-00009-1/2. 입찰서류(영문)/Part 2(░·╛≈┴÷╜├╝¡)/Section 4. Bill of Quantities_unpriced.xlsx,MARKET SHED.,106,여성친화형 시장 쉼터,5,6,"세부시트는 1동, General Summary는 5동이나 재공고 전기공종 제목은 6동을 명시하여 범위 확인 필요",ELEMENT NO.9,"All items are to be supplied and installed complete with all the required mounting, fixing, clipping, testing, connecting accessories, connected, tested and commissioned to the satisfaction of the Electrical Engineer.",item,,25mm x 3mm Tape Clips,전기·전력인입,pkts,pkt,8.0,,40.0,48.0,,,,,False,scope_multiplier_applied_for_scenario;scope_multiplier_conflict;unpriced_source
L2023-00009-1,2019-00005,data/unpacked/L2023-00009-1/2. 입찰서류(영문)/Part 2(░·╛≈┴÷╜├╝¡)/Section 4. Bill of Quantities_unpriced.xlsx,MARKET SHED.,107,여성친화형 시장 쉼터,5,6,"세부시트는 1동, General Summary는 5동이나 재공고 전기공종 제목은 6동을 명시하여 범위 확인 필요",ELEMENT NO.9,"All items are to be supplied and installed complete with all the required mounting, fixing, clipping, testing, connecting accessories, connected, tested and commissioned to the satisfaction of the Electrical Engineer.",item,,"1200mm x 20mm solid copper earth rod, as to FURSE Cat.No. RC 015, and 600x600 earth mat complete with driving stud and coupler, and accessories.",전기·전력인입,NO,no.,1.0,,5.0,6.0,,,,,False,scope_multiplier_applied_for_scenario;scope_multiplier_conflict;unpriced_source
L2023-00009-1,2019-00005,data/unpacked/L2023-00009-1/2. 입찰서류(영문)/Part 2(░·╛≈┴÷╜├╝¡)/Section 4. Bill of Quantities_unpriced.xlsx,MARKET SHED.,108,여성친화형 시장 쉼터,5,6,"세부시트는 1동, General Summary는 5동이나 재공고 전기공종 제목은 6동을 명시하여 범위 확인 필요",ELEMENT NO.9,"All items are to be supplied and installed complete with all the required mounting, fixing, clipping, testing, connecting accessories, connected, tested and commissioned to the satisfaction of the Electrical Engineer.",item,,"Concrete inspection chamber, as to FURSE Cat. No. PT005 or approved equivalent.",전기·전력인입,NO,no.,1.0,,5.0,6.0,,,,,False,scope_multiplier_applied_for_scenario;scope_multiplier_conflict;unpriced_source
L2023-00009-1,2019-00005,data/unpacked/L2023-00009-1/2. 입찰서류(영문)/Part 2(░·╛≈┴÷╜├╝¡)/Section 4. Bill of Quantities_unpriced.xlsx,MARKET SHED.,109,여성친화형 시장 쉼터,5,6,"세부시트는 1동, General Summary는 5동이나 재공고 전기공종 제목은 6동을 명시하여 범위 확인 필요",ELEMENT NO.9,"All items are to be supplied and installed complete with all the required mounting, fixing, clipping, testing, connecting accessories, connected, tested and commissioned to the satisfaction of the Electrical Engineer.",item,,"Allow for testing and improving of earth resistance like charcoal, and all accessories required to achieve an earth resistance of 5 Ohms",전기·전력인입,ITEM,item,1.0,,5.0,6.0,,,,,False,scope_multiplier_applied_for_scenario;scope_multiplier_conflict;unpriced_source
L2023-00009-1,2019-00005,data/unpacked/L2023-00009-1/2. 입찰서류(영문)/Part 2(░·╛≈┴÷╜├╝¡)/Section 4. Bill of Quantities_unpriced.xlsx,MARKET SHED.,110,여성친화형 시장 쉼터,5,6,"세부시트는 1동, General Summary는 5동이나 재공고 전기공종 제목은 6동을 명시하여 범위 확인 필요",ELEMENT NO.9,"All items are to be supplied and installed complete with all the required mounting, fixing, clipping, testing, connecting accessories, connected, tested and commissioned to the satisfaction of the Electrical Engineer.",total,,Total Market Sheds -6 No. Carried to Collection,전기·전력인입,,,,,,,,,,,False,unpriced_source
L2023-00009-1,2019-00005,data/unpacked/L2023-00009-1/2. 입찰서류(영문)/Part 2(░·╛≈┴÷╜├╝¡)/Section 4. Bill of Quantities_unpriced.xlsx,RAINWATER HARVESTING,2,"빗물저장시설 10,000L",2,2,"세부시트는 1기, General Summary 수량 2",,"The following in 1No. 10,000L Rainwater storage tank including tank base",heading,,"The following in 1No. 10,000L Rainwater storage tank including tank base",급배수·빗물이용,,,,,,,,,,,False,unpriced_source
L2023-00009-1,2019-00005,data/unpacked/L2023-00009-1/2. 입찰서류(영문)/Part 2(░·╛≈┴÷╜├╝¡)/Section 4. Bill of Quantities_unpriced.xlsx,RAINWATER HARVESTING,3,"빗물저장시설 10,000L",2,2,"세부시트는 1기, General Summary 수량 2",,"The following in 1No. 10,000L Rainwater storage tank including tank base",item,A,Excavation (150mm deep),급배수·빗물이용,SM,m²,9.0,,18.0,18.0,,,,,False,scope_multiplier_applied_for_scenario;unpriced_source
L2023-00009-1,2019-00005,data/unpacked/L2023-00009-1/2. 입찰서류(영문)/Part 2(░·╛≈┴÷╜├╝¡)/Section 4. Bill of Quantities_unpriced.xlsx,RAINWATER HARVESTING,4,"빗물저장시설 10,000L",2,2,"세부시트는 1기, General Summary 수량 2",,"The following in 1No. 10,000L Rainwater storage tank including tank base",item,B,Anti-termite treatment: sides and bottoms of foundations,급배수·빗물이용,SM,m²,14.0,,28.0,28.0,,,,,False,scope_multiplier_applied_for_scenario;unpriced_source
L2023-00009-1,2019-00005,data/unpacked/L2023-00009-1/2. 입찰서류(영문)/Part 2(░·╛≈┴÷╜├╝¡)/Section 4. Bill of Quantities_unpriced.xlsx,RAINWATER HARVESTING,5,"빗물저장시설 10,000L",2,2,"세부시트는 1기, General Summary 수량 2",,"The following in 1No. 10,000L Rainwater storage tank including tank base",item,C,Ditto: blinded surfaces of hardcore,급배수·빗물이용,SM,m²,6.0,,12.0,12.0,,,,,False,scope_multiplier_applied_for_scenario;unpriced_source
L2023-00009-1,2019-00005,data/unpacked/L2023-00009-1/2. 입찰서류(영문)/Part 2(░·╛≈┴÷╜├╝¡)/Section 4. Bill of Quantities_unpriced.xlsx,RAINWATER HARVESTING,6,"빗물저장시설 10,000L",2,2,"세부시트는 1기, General Summary 수량 2",,"The following in 1No. 10,000L Rainwater storage tank including tank base",item,D,Excavation (n.e. 1.50m deep),급배수·빗물이용,CM,m³,3.0,,6.0,6.0,,,,,False,scope_multiplier_applied_for_scenario;unpriced_source
L2023-00009-1,2019-00005,data/unpacked/L2023-00009-1/2. 입찰서류(영문)/Part 2(░·╛≈┴÷╜├╝¡)/Section 4. Bill of Quantities_unpriced.xlsx,RAINWATER HARVESTING,7,"빗물저장시설 10,000L",2,2,"세부시트는 1기, General Summary 수량 2",,"The following in 1No. 10,000L Rainwater storage tank including tank base",item,E,"Return, fill and ram",급배수·빗물이용,CM,m³,1.0,,2.0,2.0,,,,,False,scope_multiplier_applied_for_scenario;unpriced_source
L2023-00009-1,2019-00005,data/unpacked/L2023-00009-1/2. 입찰서류(영문)/Part 2(░·╛≈┴÷╜├╝¡)/Section 4. Bill of Quantities_unpriced.xlsx,RAINWATER HARVESTING,8,"빗물저장시설 10,000L",2,2,"세부시트는 1기, General Summary 수량 2",,"The following in 1No. 10,000L Rainwater storage tank including tank base",item,F,Surplus excavated material,급배수·빗물이용,CM,m³,2.0,,4.0,4.0,,,,,False,scope_multiplier_applied_for_scenario;unpriced_source
